cat_periodo,codigo_unico,MRUN,GEN_ALU,FEC_NAC_ALU,rango_edad,anio_ing_carr_ori,sem_ing_carr_ori,anio_ing_carr_act,sem_ing_carr_act,tipo_inst_1,tipo_inst_2,tipo_inst_3,cod_inst,nomb_inst,cod_sede,nomb_sede,cod_carrera,nomb_carrera,modalidad,jornada,version,tipo_plan_carr,dur_estudio_carr,dur_proceso_tit,dur_total_carr,region_sede,provincia_sede,comuna_sede,nivel_global,nivel_carrera_1,nivel_carrera_2,requisito_ingreso,vigencia_carrera,valor_matricula,valor_arancel,codigo_demre,area_conocimiento,cine_f_13_area,cine_f_13_subarea,area_carrera_generica,acreditada_carr,acreditada_inst,acre_inst_desde_hasta,acre_inst_anio,costo_proceso_titulacion,costo_obtencion_titulo_diploma,forma_ingreso
2012,I23S2C1J1V1,8278625,2,199206,20 a 24 años,2012,1,,,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,2,SEDE PEÑALOLEN,1,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,PEÑALOLEN,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,445000,4450000,42001,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,NO ACREDITADA,ACREDITADA,DICIEMBRE DE 2009 HASTA DICIEMBRE DE 2015,6,,65000,
2012,I31S1C9J1V1,8338472,1,199210,15 a 19 años,2012,1,2012,1,Universidades,Universidades Privadas,Universidades Privadas,31,UNIVERSIDAD AUTONOMA DE CHILE,1,CASA CENTRAL (TEMUCO),9,CONTADOR PUBLICO AUDITOR,Presencial,Diurno,1,Plan Regular,9,1,9,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,,1570400,,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Contador Auditor,NO ACREDITADA,ACREDITADA,OCTUBRE DE 2010 HASTA OCTUBRE DE 2015,5,,,
2012,I23S1C2J1V1,8362616,1,199009,20 a 24 años,2010,1,,,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,1,CASA CENTRAL (VIÑA DEL MAR),2,INGENIERIA CIVIL INDUSTRIAL,Presencial,Diurno,1,Plan Regular,10,1,11,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,400000,3780000,42022,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería Civil Industrial,ACREDITADA,ACREDITADA,DICIEMBRE DE 2009 HASTA DICIEMBRE DE 2015,6,,65000,
2012,I70S1C161J1V1,8576334,2,199212,15 a 19 años,2012,1,2012,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,70,UNIVERSIDAD DE CHILE,1,CASA CENTRAL (SANTIAGO),161,"ODONTOLOGIA, LICENCIATURA EN ODONTOLOGIA",Presencial,Diurno,1,Plan Regular,12,0,12,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,105700,4344900,11095,Salud,Salud y Bienestar,Salud,Odontología,ACREDITADA,ACREDITADA,DICIEMBRE DE 2011 HASTA DICIEMBRE DE 2018,7,,75000,
2012,I76S1C20J1V1,8687756,1,198809,20 a 24 años,2007,1,,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,76,UNIVERSIDAD DE LA FRONTERA,1,CASA CENTRAL (TEMUCO),20,MEDICINA,Presencial,Diurno,1,Plan Regular,14,0,14,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,100000,3696000,3026,Salud,Salud y Bienestar,Salud,Medicina,ACREDITADA,ACREDITADA,NOVIEMBRE DE 2008 HASTA NOVIEMBRE DE 2013,5,,138000,
2012,I54S14C50J1V1,8738539,2,198912,20 a 24 años,9998,,2011,1,Universidades,Universidades Privadas,Universidades Privadas,54,UNIVERSIDAD TECNOLOGICA DE CHILE INACAP,14,SEDE TEMUCO,50,INGENIERIA EN ADMINISTRACION DE EMPRESAS MENCION MARKETING,Presencial,Diurno,1,Plan Regular,8,0,8,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Sin Licenciatura,Carreras Profesionales,,,200000,1435000,,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Administración de Empresas e Ing. Asociadas,ACREDITADA,ACREDITADA,NOVIEMBRE DE 2010 HASTA NOVIEMBRE DE 2013,3,50000,,
2012,I20S2C81J1V1,8929444,2,198903,20 a 24 años,2008,1,,,Universidades,Universidades Privadas,Universidades Privadas,20,UNIVERSIDAD ANDRES BELLO,2,SEDE CASONA DE LAS CONDES,81,INGENIERIA EN TURISMO Y HOTELERIA,Presencial,Diurno,1,Plan Regular,8,0,8,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,278002,2326599,,Administración y Comercio,Servicios,Servicios personales,Administración Turística y Hotelera,NO ACREDITADA,ACREDITADA,DICIEMBRE DE 2008 HASTA DICIEMBRE DE 2013,5,,,
2012,I34S1C7J1V1,8981749,2,198805,20 a 24 años,9999,,2008,1,Universidades,Universidades Privadas,Universidades Privadas,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),7,ADMINISTRACION DE SERVICIOS,Presencial,Diurno,1,Plan Regular,9,2,11,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,350000,4002408,,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Administración de Empresas e Ing. Asociadas,NO ACREDITADA,ACREDITADA,NOVIEMBRE DE 2007 HASTA NOVIEMBRE DE 2012,5,445235,133570,
2012,I76S1C23J1V1,9053018,2,198912,20 a 24 años,2009,1,,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,76,UNIVERSIDAD DE LA FRONTERA,1,CASA CENTRAL (TEMUCO),23,ODONTOLOGIA,Presencial,Diurno,1,Plan Regular,12,0,12,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,100000,3696000,3033,Salud,Salud y Bienestar,Salud,Odontología,NO ACREDITADA,ACREDITADA,NOVIEMBRE DE 2008 HASTA NOVIEMBRE DE 2013,5,,138000,
2012,I39S8C18J1V1,9109697,2,198609,25 a 29 años,2012,1,,,Universidades,Universidades Privadas,Universidades Privadas,39,UNIVERSIDAD SAN SEBASTIAN,8,SEDE PUERTO MONTT,18,ODONTOLOGIA,Presencial,Diurno,1,Plan Regular,12,1,12,Los Lagos,LLANQUIHUE,PUERTO MONTT,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,250000,4990423,,Salud,Salud y Bienestar,Salud,Odontología,NO ACREDITADA,ACREDITADA,SEPTIEMBRE DE 2012 HASTA SEPTIEMBRE DE 2016,4,50700,50700,
2012,I20S3C21J1V1,9148180,2,199109,20 a 24 años,2010,1,,,Universidades,Universidades Privadas,Universidades Privadas,20,UNIVERSIDAD ANDRES BELLO,3,SEDE VIÑA DEL MAR,21,KINESIOLOGIA,Presencial,Diurno,1,Plan Regular,10,0,10,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,365270,3083140,,Salud,Salud y Bienestar,Salud,Kinesiología,NO ACREDITADA,ACREDITADA,DICIEMBRE DE 2008 HASTA DICIEMBRE DE 2013,5,,,
2012,I86S5C131J1V1,9217040,1,199009,20 a 24 años,2009,1,2011,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,131,INGENIERIA CIVIL,Presencial,Diurno,1,Plan Regular,12,0,12,Metropolitana,SANTIAGO,MACUL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,100000,5060000,12039,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,"Ingeniería Civil, plan común y licenciatura en Ciencias de la Ingeniería",ACREDITADA,ACREDITADA,NOVIEMBRE DE 2011 HASTA NOVIEMBRE DE 2018,7,0,0,
2012,I23S2C2J1V1,9306264,1,198906,20 a 24 años,2008,1,,,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,2,SEDE PEÑALOLEN,2,INGENIERIA CIVIL INDUSTRIAL,Presencial,Diurno,1,Plan Regular,10,1,11,Metropolitana,SANTIAGO,PEÑALOLEN,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,445000,4225000,42002,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería Civil Industrial,ACREDITADA,ACREDITADA,DICIEMBRE DE 2009 HASTA DICIEMBRE DE 2015,6,,65000,
2012,I23S2C1J1V1,9335347,2,199307,15 a 19 años,2012,1,,,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,2,SEDE PEÑALOLEN,1,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,PEÑALOLEN,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,445000,4450000,42001,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,NO ACREDITADA,ACREDITADA,DICIEMBRE DE 2009 HASTA DICIEMBRE DE 2015,6,,65000,
2012,I10S4C18J1V1,9419132,2,199204,20 a 24 años,2012,1,,,Universidades,Universidades Privadas,Universidades Privadas,10,UNIVERSIDAD MAYOR,4,SEDE TEMUCO,18,MEDICINA,Presencial,Diurno,1,Plan Regular,14,0,14,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,,,,Salud,Salud y Bienestar,Salud,Medicina,ACREDITADA,ACREDITADA,16/12/2009 - 14/04/2015,5,,,
2012,I10S4C16J1V1,9426854,1,199008,20 a 24 años,2011,2,,,Universidades,Universidades Privadas,Universidades Privadas,10,UNIVERSIDAD MAYOR,4,SEDE TEMUCO,16,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,0,10,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,,,,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,NO ACREDITADA,ACREDITADA,16/12/2009 - 14/04/2015,5,,,
2012,I86S5C131J1V1,9447535,2,199208,15 a 19 años,2012,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,131,INGENIERIA CIVIL,Presencial,Diurno,1,Plan Regular,12,0,12,Metropolitana,SANTIAGO,MACUL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,100000,5060000,12039,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,"Ingeniería Civil, plan común y licenciatura en Ciencias de la Ingeniería",ACREDITADA,ACREDITADA,NOVIEMBRE DE 2011 HASTA NOVIEMBRE DE 2018,7,0,0,
2012,I241S1C10J1V1,9460126,1,199107,20 a 24 años,2011,1,,,Centros de Formación Técnica,Centros de Formación Técnica,Centros de Formación Técnica,241,CFT INSTITUTO SUPERIOR ALEMAN DE COMERCIO INSALCO,1,CASA CENTRAL (SANTIAGO),10,TECNICO BILINGÜE EN COMERCIO Y TRANSPORTE INTERNACIONAL,Presencial,Diurno,1,Plan Regular,4,0,4,Metropolitana,SANTIAGO,VITACURA,Pregrado,Técnico de Nivel Superior,Carreras Técnicas,,,95000,1300000,,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Técnico en Comercio Exterior,NO ACREDITADA,NO ACREDITADA,,,,,
2012,I23S3C50J1V1,9603183,1,198703,25 a 29 años,2012,1,,,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,3,SEDE PRESIDENTE ERRAZURIZ,50,MAGISTER OF SCIENCE EN MARKETING,Presencial,Diurno,1,Plan Regular,2,0,2,Metropolitana,SANTIAGO,LAS CONDES,Postgrado,Magister,Magister,,,445000,4500000,,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Magister en Administración y Comercio,NO ACREDITADA,ACREDITADA,DICIEMBRE DE 2009 HASTA DICIEMBRE DE 2015,6,,,
2012,I10S7C16J1V2,9634121,1,199104,20 a 24 años,2012,1,,,Universidades,Universidades Privadas,Universidades Privadas,10,UNIVERSIDAD MAYOR,7,SEDE MANUEL MONTT,16,INGENIERIA COMERCIAL,Presencial,Diurno,2,Plan Regular,9,0,9,Metropolitana,SANTIAGO,PROVIDENCIA,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,,,,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,,ACREDITADA,16/12/2009 - 14/04/2015,5,,,
2012,I86S5C400J1V1,9772796,2,199005,20 a 24 años,2009,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,400,AGRONOMIA E INGENIERIA FORESTAL,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,MACUL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,100000,4020000,12001,Agropecuaria,"Agricultura, Silvicultura, Pesca y Veterinaria",Agricultura,Agronomía,ACREDITADA,ACREDITADA,NOVIEMBRE DE 2011 HASTA NOVIEMBRE DE 2018,7,0,0,
2012,I34S1C7J1V1,9958965,2,199008,20 a 24 años,2010,1,,,Universidades,Universidades Privadas,Universidades Privadas,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),7,ADMINISTRACION DE SERVICIOS,Presencial,Diurno,1,Plan Regular,9,2,11,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,350000,4002408,,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Administración de Empresas e Ing. Asociadas,NO ACREDITADA,ACREDITADA,NOVIEMBRE DE 2007 HASTA NOVIEMBRE DE 2012,5,445235,133570,
2012,I10S4C24J1V1,9997249,2,198901,20 a 24 años,2009,1,,,Universidades,Universidades Privadas,Universidades Privadas,10,UNIVERSIDAD MAYOR,4,SEDE TEMUCO,24,KINESIOLOGIA,Presencial,Diurno,1,Plan Regular,10,2,10,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,,,,Salud,Salud y Bienestar,Salud,Kinesiología,NO ACREDITADA,ACREDITADA,16/12/2009 - 14/04/2015,5,,,
2012,I45S2C2J1V1,10015779,1,198810,20 a 24 años,2008,1,,,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),2,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,398000,4462000,44008,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,NO ACREDITADA,ACREDITADA,DICIEMBRE DE 2011 HASTA DICIEMBRE DE 2016,5,0,80000,
2012,I3S1C12J1V1,10018125,1,198710,20 a 24 años,2010,1,,,Universidades,Universidades Privadas,Universidades Privadas,3,UNIVERSIDAD DIEGO PORTALES,1,CASA CENTRAL (SANTIAGO),12,PSICOLOGIA,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,310000,3099000,38323,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Ciencias Sociales y del Comportamiento,Psicología,NO ACREDITADA,ACREDITADA,OCTUBRE DE 2008 HASTA OCTUBRE DE 2013,5,180778,0,
2012,I86S5C400J1V1,10088395,1,198911,20 a 24 años,2008,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,400,AGRONOMIA E INGENIERIA FORESTAL,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,MACUL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,100000,4020000,12001,Agropecuaria,"Agricultura, Silvicultura, Pesca y Veterinaria",Agricultura,Agronomía,ACREDITADA,ACREDITADA,NOVIEMBRE DE 2011 HASTA NOVIEMBRE DE 2018,7,0,0,
2012,I34S1C7J1V1,10106341,2,198901,20 a 24 años,2008,1,,,Universidades,Universidades Privadas,Universidades Privadas,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),7,ADMINISTRACION DE SERVICIOS,Presencial,Diurno,1,Plan Regular,9,2,11,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,350000,4002408,,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Administración de Empresas e Ing. Asociadas,NO ACREDITADA,ACREDITADA,NOVIEMBRE DE 2007 HASTA NOVIEMBRE DE 2012,5,445235,133570,
2012,I86S5C57J1V1,10163778,1,198806,20 a 24 años,2007,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,57,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,MACUL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,100000,4700000,12014,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,ACREDITADA,ACREDITADA,NOVIEMBRE DE 2011 HASTA NOVIEMBRE DE 2018,7,0,0,
2012,I89S1C22J1V1,10192128,2,198706,25 a 29 años,2009,1,2009,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,89,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO,1,CASA CENTRAL,22,PEDAGOGIA EN EDUCACION FISICA,Presencial,Diurno,1,Plan Regular,9,0,9,Valparaíso,VALPARAISO,VALPARAISO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,159000,1825000,14016,Educación,Educación,Educación,Pedagogía en Educación Física,ACREDITADA,ACREDITADA,NOVIEMBRE DE 2009 HASTA NOVIEMBRE DE 2015,6,0,73000,
2012,I88S1C14J1V1,10205421,1,199004,20 a 24 años,2010,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,88,UNIVERSIDAD TECNICA FEDERICO SANTA MARIA,1,CASA CENTRAL (VALPARAISO),14,INGENIERIA CIVIL INDUSTRIAL,Presencial,Diurno,1,Plan Regular,12,0,12,Valparaíso,VALPARAISO,VALPARAISO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,140000,3400000,15007,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería Civil Industrial,ACREDITADA,ACREDITADA,DICIEMBRE DE 2011 HASTA DICIEMBRE DE 2016,5,,68000,
2012,I4S1C1J1V1,10228219,2,199208,15 a 19 años,2011,1,,,Universidades,Universidades Privadas,Universidades Privadas,4,UNIVERSIDAD CENTRAL DE CHILE,1,SUB-CAMPUS ALMAGRO SUR,1,ARQUITECTURA,Presencial,Diurno,1,Plan Regular,12,0,12,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,,3587000,,Arte y Arquitectura,"Ingeniería, Industria y Construcción",Arquitectura y Construcción,Arquitectura,ACREDITADA,ACREDITADA,DICIEMBRE DE 2008 HASTA DICIEMBRE DE 2012,4,,15500,
2012,I10S4C31J1V1,10296796,2,199010,20 a 24 años,2009,1,,,Universidades,Universidades Privadas,Universidades Privadas,10,UNIVERSIDAD MAYOR,4,SEDE TEMUCO,31,PSICOLOGIA,Presencial,Diurno,1,Plan Regular,10,0,10,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,,,,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Ciencias Sociales y del Comportamiento,Psicología,ACREDITADA,ACREDITADA,16/12/2009 - 14/04/2015,5,,,
2012,I34S1C41J1V1,10379526,2,199102,20 a 24 años,2011,1,,,Universidades,Universidades Privadas,Universidades Privadas,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),41,MEDICINA,Presencial,Diurno,1,Plan Regular,14,0,14,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,670000,5558900,,Salud,Salud y Bienestar,Salud,Medicina,NO ACREDITADA,ACREDITADA,NOVIEMBRE DE 2007 HASTA NOVIEMBRE DE 2012,5,0,133570,
2012,I90S1C132J1V1,10575246,2,199211,15 a 19 años,2011,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,90,UNIVERSIDAD AUSTRAL DE CHILE,1,CASA CENTRAL,132,ODONTOLOGIA,Presencial,Diurno,1,Plan Regular,12,0,12,Los Ríos,VALDIVIA,VALDIVIA,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,130000,4285000,17089,Salud,Salud y Bienestar,Salud,Odontología,NO ACREDITADA,ACREDITADA,NOVIEMBRE DE 2009 HASTA NOVIEMBRE DE 2015,6,,166000,
2012,I3S1C1J1V1,10738815,1,199303,15 a 19 años,2012,1,,,Universidades,Universidades Privadas,Universidades Privadas,3,UNIVERSIDAD DIEGO PORTALES,1,CASA CENTRAL (SANTIAGO),1,DERECHO,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,362000,3616000,38009,Derecho,Administración de Empresas y Derecho,Derecho,Derecho,ACREDITADA,ACREDITADA,OCTUBRE DE 2008 HASTA OCTUBRE DE 2013,5,180778,0,
2012,I45S2C2J1V1,10936582,1,199110,20 a 24 años,2011,1,,,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),2,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,398000,4462000,44008,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,NO ACREDITADA,ACREDITADA,DICIEMBRE DE 2011 HASTA DICIEMBRE DE 2016,5,0,80000,
2012,I86S5C57J1V1,11119707,2,198903,20 a 24 años,2008,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,57,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,MACUL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,100000,4700000,12014,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,ACREDITADA,ACREDITADA,NOVIEMBRE DE 2011 HASTA NOVIEMBRE DE 2018,7,0,0,
2012,I23S3C51J1V1,11184221,1,198804,20 a 24 años,2012,1,,,Universidades,Universidades Privadas,Universidades Privadas,23,UNIVERSIDAD ADOLFO IBAÑEZ,3,SEDE PRESIDENTE ERRAZURIZ,51,MAGISTER OF SCIENCE EN FINANZAS,Presencial,Diurno,1,Plan Regular,2,0,2,Metropolitana,SANTIAGO,LAS CONDES,Postgrado,Magister,Magister,,,445000,4500000,,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Magister en Administración y Comercio,NO ACREDITADA,ACREDITADA,DICIEMBRE DE 2009 HASTA DICIEMBRE DE 2015,6,,,
2012,I10S4C32J1V1,11284573,2,199108,20 a 24 años,2011,1,,,Universidades,Universidades Privadas,Universidades Privadas,10,UNIVERSIDAD MAYOR,4,SEDE TEMUCO,32,DERECHO,Presencial,Diurno,1,Plan Regular,10,0,10,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,,,,Derecho,Administración de Empresas y Derecho,Derecho,Derecho,NO ACREDITADA,ACREDITADA,16/12/2009 - 14/04/2015,5,,,
2012,I94S1C91J1V1,11296887,2,199208,15 a 19 años,2012,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,94,UNIVERSIDAD CATOLICA DE TEMUCO,1,CASA CENTRAL (TEMUCO),91,INGENIERIA EN RECURSOS NATURALES RENOVABLES,Presencial,Diurno,1,Plan Regular,10,0,10,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,125000,2309000,37050,Tecnología,"Ciencias naturales, matemáticas y estadística",Medio Ambiente,Ingeniería en Recursos Renovables,NO ACREDITADA,ACREDITADA,DICIEMBRE DE 2009 HASTA JUNIO DE 2015,5,,,
2012,I94S1C3J1V1,11605752,2,199002,20 a 24 años,2009,1,,,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,94,UNIVERSIDAD CATOLICA DE TEMUCO,1,CASA CENTRAL (TEMUCO),3,DERECHO,Presencial,Diurno,1,Plan Regular,10,0,10,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,125000,2905000,37040,Derecho,Administración de Empresas y Derecho,Derecho,Derecho,ACREDITADA,ACREDITADA,DICIEMBRE DE 2009 HASTA JUNIO DE 2015,5,,,
2012,I45S2C215J1V1,11697534,2,198807,20 a 24 años,2012,1,,,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),215,PROGRAMA DE FORMACION PEDAGOGICA PARA LICENCIADOS Y PROFESIONALES,Presencial,Diurno,1,Plan Especial,2,0,2,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,190000,2590000,,Educación,Educación,Educación,Programas de Formación Pedagógica,ACREDITADA,ACREDITADA,DICIEMBRE DE 2011 HASTA DICIEMBRE DE 2016,5,0,80000,
2012,I76S1C10J1V1,11700900,1,198903,20 a 24 años,2008,1,,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,76,UNIVERSIDAD DE LA FRONTERA,1,CASA CENTRAL (TEMUCO),10,INGENIERIA CIVIL INDUSTRIAL MENCION INFORMATICA,Presencial,Diurno,1,Plan Regular,12,0,12,La Araucanía,CAUTIN,TEMUCO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,,,100000,2273000,3002,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería Civil Industrial,ACREDITADA,ACREDITADA,NOVIEMBRE DE 2008 HASTA NOVIEMBRE DE 2013,5,,138000,
